-0.12603228	-1.6997778	-0.20275202	0.064097874	0.37292066	-0.4948863	-0.11420463	1.4377354	0.1062487	-1.9962702	1.2890095	0.10450503	0.23178728	0.7733991	-0.26441625	1.3646077	-0.90591544	0.44314814	-0.9616009	0.41122708	-0.6045807	0.20224527	1.0091716	-0.20325303	-1.3862985	0.955214	-0.40003976	-0.64970404	1.1347293	-0.4307381
-0.19117993	-1.593241	-0.026557665	-0.20021935	0.24949901	-0.34074348	-0.36285055	1.2226475	0.093320616	-1.9889857	0.8681767	-0.15663825	0.45342502	1.1460973	-0.13097522	0.8311597	-0.90920573	0.48946115	-0.5566078	0.49890655	-0.53594524	0.16240339	0.83903664	-0.08457666	-1.513485	0.78589386	0.321106	-0.6626678	1.0881622	-1.0029358
-0.6060763	-1.8527423	-0.4242643	-0.24093331	0.5731465	-0.27367958	-0.6068698	1.4290156	0.5687489	-2.0903864	1.40989	0.28761566	0.5609174	0.569611	0.13784549	1.9172015	-1.2054455	0.4854169	-1.1693583	0.86309457	-0.6039849	0.3692534	1.1436911	-0.2018866	-1.693062	1.0481075	0.0029592486	-0.36660624	1.795164	-0.53533095
-0.08388044	-2.109696	-0.17652607	0.020240156	0.18638204	-0.38831335	-0.7432525	1.6588056	0.18971893	-1.3788671	1.2066317	0.3607877	0.28889132	0.9461294	-0.18041348	1.3564557	-1.0696932	0.7417863	-0.76623297	0.85009414	-0.6978821	0.1420934	1.1398671	-0.34059027	-1.258264	1.051836	-0.063832596	-0.88546324	0.9531866	-0.67517364
-0.42269808	-2.4645953	-0.24810007	0.011276271	-0.065799594	-0.50612104	-0.5615425	1.4821396	0.44685885	-1.9484854	1.4065073	0.49456865	0.33382872	0.90751034	-0.37344068	1.1374195	-1.2076458	0.8337846	-0.55265546	0.66357607	-0.53811353	0.11002266	1.0015852	-0.1737437	-1.4091785	0.7949809	-0.07082667	-0.91299766	1.2435694	-0.2831216
-0.21925959	-2.3584423	-0.4187368	-0.10993438	0.20072995	-0.6820556	-0.8160038	1.1973895	0.059195694	-2.1535637	1.337428	0.17834416	0.3265583	1.0585659	0.01696525	1.2697062	-0.9173147	0.61868113	-0.78326905	0.66856676	-0.4788448	0.35413003	1.4097351	-0.33790514	-1.5726712	0.66193706	-0.069429755	-0.7063762	1.4466141	-0.74057275
0.100190684	0.9122525	-0.39751396	-0.24022943	0.5402503	-0.4336594	0.40912488	0.15950036	0.07349761	-0.2235475	-0.04050918	0.14180626	-0.17007217	0.39384696	-0.40469396	-0.17487419	0.47998008	0.050555333	0.12266799	0.45961	0.3583835	-0.52514714	0.63246506	0.047051802	-0.44850308	0.71148527	-0.21247311	0.8729362	0.20331274	-0.07357085
-0.429017	-2.3597133	-0.62363195	-0.059466008	0.4911693	-1.0039985	-0.5062713	1.7585233	0.38104734	-2.043212	1.6626498	0.7951667	0.200918	0.5504224	-0.14206937	1.800335	-1.4025664	0.41579232	-0.66021115	1.3675472	-1.1627175	0.5006624	1.5097841	0.12921539	-1.6044694	1.371401	0.013581895	-0.8553099	1.0700568	-0.9211398
1.184519	-0.51611483	-0.6251328	1.1752666	-0.24613942	-0.17961004	0.637217	0.5103127	0.32068226	-1.4955552	0.051286496	0.25389323	0.0759057	-0.20691337	-0.8865154	0.25321352	0.6858887	-1.7747017	0.5939819	0.7729948	0.8569977	-0.6784313	1.0541265	-0.56635547	-0.4130818	1.0978212	-0.48738313	0.3652534	-0.57495105	0.6374475
-0.3445451	0.4158953	-0.28273776	0.0623624	0.34992895	-0.2782982	0.7130214	-0.047242045	0.14802907	0.82094985	-0.72996217	-0.14049704	0.7378827	-0.18471561	-0.7543747	0.17898577	0.004561215	-0.09449685	0.28328976	-0.18124281	0.07289286	-0.39193124	0.40863955	0.038781293	-0.11444266	0.38349098	-1.0295472	0.22861002	0.16908203	-0.20098694
-0.3696821	-2.4523253	0.15168464	0.33830395	-0.18261074	-0.37169933	-0.7247863	1.6773033	0.36304355	-1.8806387	1.3052438	0.648124	0.34446365	1.5245383	-0.055144858	1.469419	-1.2196103	0.9338402	-0.899293	0.8789537	-0.88180274	-0.05615125	1.6411455	-0.27070683	-1.7282399	0.65120375	-0.20416008	-1.2069982	1.1475805	-0.46084484
0.9596122	-1.3052617	-0.47298256	0.016222626	0.062412072	-0.2652959	-0.3888424	1.8207839	0.32486218	-1.70265	0.53204226	0.4087599	0.19122985	1.4423273	0.58556676	1.2446079	-0.8711484	0.38752794	-0.27416524	0.70100826	0.16804293	-0.90173566	0.68498695	0.37230706	-0.81250405	1.6553652	0.077049285	0.07762264	1.7752541	-0.39763772
0.07213938	0.2134625	-0.12956592	-0.22596712	-0.21917318	-0.031273916	0.92445457	0.121906705	0.5623644	0.66108984	-0.34873798	0.31536713	0.30544937	0.09629196	0.011103765	-0.21103628	-0.11890091	0.5488667	0.09995711	0.30873388	0.12783232	-0.19026107	0.30751917	0.011790055	-0.35003012	0.15535344	-0.09895499	0.15330553	0.19743024	-0.50601757
-0.06092947	-0.38789353	-1.246572	0.04257402	-0.2366494	-0.50611645	0.93597674	0.09850871	0.74317145	1.0963537	0.82288307	0.14999114	0.8244323	-1.1046559	-0.8277198	-0.5434483	-0.07257675	-0.86173975	1.1987424	-0.62953043	-0.37819684	0.50097954	0.13294646	1.1633197	-0.59798366	0.06569957	-0.5327675	1.3161972	1.0191213	-0.35384908
0.35993603	-0.57917345	-0.40433618	0.19564946	0.4831599	-0.08726765	0.039940074	0.55649996	0.43841687	-0.57847387	-0.48930344	0.43429187	0.8579514	-0.08247749	0.098205015	0.45167184	-0.05864213	-0.37727097	0.7941874	-0.24609424	0.30357248	0.019175317	0.66133034	0.3488908	-0.28258413	0.4251665	0.33350483	-0.5596341	0.53117377	-0.22048011
-0.7303364	-0.36801425	0.87523544	-0.016771426	-0.9369094	-0.27759182	0.41376773	0.050341036	0.4051897	0.16572861	0.20238219	-0.29877603	0.12535176	-0.3970548	-0.592828	0.14423119	-0.25638738	0.24532339	-0.9254604	-0.4621119	0.3859375	-0.55535877	0.520614	-0.8350132	-0.16820177	0.3691263	0.2615624	0.5081603	-0.5203408	-0.49650392
0.13533843	0.22642903	-0.38312483	0.06647461	0.53744876	-0.7917002	0.8254464	0.29893622	0.87679046	0.43644264	0.0976068	0.28981674	0.24869595	-0.18276922	-0.11391532	-0.32638416	0.851513	-0.34503028	0.32608914	-0.41286412	0.8276667	0.019171908	0.14094351	0.4137014	-0.029408447	0.4608401	0.25999343	0.0077806306	0.17739789	0.5268861
-0.024646185	0.63581175	-0.41102254	0.35896263	0.62734616	0.62533456	-0.0053922725	-0.13011384	-0.9711646	0.30396882	-0.4320042	-0.4090382	0.44339275	-0.5280624	-0.38481	-1.1781704	0.13821821	-0.99042845	0.53034955	0.1541148	0.8057234	0.26914614	0.64996344	0.9532319	-1.4006621	-0.7450451	-0.41540918	-0.33421448	-0.8561624	0.16965525
